child,testlanguage,age,narrative,complete,mode,test_lang_status,ling
ch1248or7,ell,85,nar_3,0,telling,L1,Bilingual
ch1250or7,ell,95,nar_1,0,telling,L1,Bilingual
ch1250or7,ell,95,nar_2,0,telling,L1,Bilingual
ch1250or7,ell,95,nar_3,0,telling,L1,Bilingual
ch1252or7,ell,86,nar_1,1,telling,L1,Bilingual
ch1252or7,ell,86,nar_2,0,telling,L1,Bilingual
ch1252or7,ell,86,nar_3,0,telling,L1,Bilingual
ch1240or7,ell,84,nar_1,1,telling,L1,Bilingual
ch1240or7,ell,84,nar_2,1,telling,L1,Bilingual
ch1240or7,ell,84,nar_3,1,telling,L1,Bilingual
ch1244or7,ell,87,nar_1,1,telling,L1,Bilingual
ch1244or7,ell,87,nar_2,0,telling,L1,Bilingual
ch1244or7,ell,87,nar_3,0,telling,L1,Bilingual
ch1245or7,ell,90,nar_1,0,telling,L1,Bilingual
ch1245or7,ell,90,nar_2,0,telling,L1,Bilingual
ch1245or7,ell,90,nar_3,0,telling,L1,Bilingual
ch1247or7,ell,85,nar_1,0,telling,L1,Bilingual
ch1247or7,ell,85,nar_2,0,telling,L1,Bilingual
ch1247or7,ell,85,nar_3,0,telling,L1,Bilingual
ch1256or7,ell,85,nar_1,0,telling,L1,Bilingual
ch1256or7,ell,85,nar_2,0,telling,L1,Bilingual
ch1256or7,ell,85,nar_3,1,telling,L1,Bilingual
ch747or7,ger,85,nar_1,0,telling,L2,Bilingual
ch747or7,ger,85,nar_2,0,telling,L2,Bilingual
ch747or7,ger,85,nar_3,1,telling,L2,Bilingual
ch748or7,ger,88,nar_1,0,telling,L2,Bilingual
ch748or7,ger,88,nar_2,0,telling,L2,Bilingual
ch748or7,ger,88,nar_3,0,telling,L2,Bilingual
ch749or7,ger,87,nar_1,0,telling,L2,Bilingual
ch749or7,ger,87,nar_2,1,telling,L2,Bilingual
ch749or7,ger,87,nar_3,0,telling,L2,Bilingual
ch750or7,ger,86,nar_1,0,telling,L2,Bilingual
ch750or7,ger,86,nar_2,0,telling,L2,Bilingual
ch750or7,ger,86,nar_3,0,telling,L2,Bilingual
ch751or7,ger,80,nar_1,0,telling,L2,Bilingual
ch751or7,ger,80,nar_2,0,telling,L2,Bilingual
ch751or7,ger,80,nar_3,0,telling,L2,Bilingual
ch752or7,ger,79,nar_1,1,telling,L2,Bilingual
ch752or7,ger,79,nar_2,0,telling,L2,Bilingual
ch752or7,ger,79,nar_3,0,telling,L2,Bilingual
ch753or7,ger,80,nar_1,0,telling,L2,Bilingual
ch753or7,ger,80,nar_2,0,telling,L2,Bilingual
ch753or7,ger,80,nar_3,0,telling,L2,Bilingual
ch754or7,ger,84,nar_1,0,telling,L2,Bilingual
ch754or7,ger,84,nar_2,0,telling,L2,Bilingual
ch754or7,ger,84,nar_3,0,telling,L2,Bilingual
ch755or7,ger,90,nar_1,1,telling,L2,Bilingual
ch755or7,ger,90,nar_2,0,telling,L2,Bilingual
ch755or7,ger,90,nar_3,0,telling,L2,Bilingual
ch757or7,ger,80,nar_1,1,telling,L2,Bilingual
ch757or7,ger,80,nar_2,1,telling,L2,Bilingual
ch757or7,ger,80,nar_3,0,telling,L2,Bilingual
ch758or7,ger,91,nar_1,1,telling,L2,Bilingual
ch758or7,ger,91,nar_2,0,telling,L2,Bilingual
ch758or7,ger,91,nar_3,0,telling,L2,Bilingual
ch760or7,ger,86,nar_1,1,telling,L2,Bilingual
ch760or7,ger,86,nar_2,0,telling,L2,Bilingual
ch760or7,ger,86,nar_3,1,telling,L2,Bilingual
ch1230or7,ger,94,nar_1,0,telling,L2,Bilingual
ch1230or7,ger,94,nar_2,0,telling,L2,Bilingual
ch1230or7,ger,94,nar_3,0,telling,L2,Bilingual
ch1231or7,ger,88,nar_1,0,telling,L2,Bilingual
ch1231or7,ger,88,nar_2,1,telling,L2,Bilingual
ch1231or7,ger,88,nar_3,1,telling,L2,Bilingual
ch1232or7,ger,84,nar_1,0,telling,L2,Bilingual
ch1232or7,ger,84,nar_2,0,telling,L2,Bilingual
ch1232or7,ger,84,nar_3,0,telling,L2,Bilingual
ch1233or7,ger,88,nar_1,1,telling,L2,Bilingual
ch1233or7,ger,88,nar_2,0,telling,L2,Bilingual
ch1233or7,ger,88,nar_3,0,telling,L2,Bilingual
ch2770or7,ger,92,nar_1,0,telling,L2,Bilingual
ch2770or7,ger,92,nar_2,0,telling,L2,Bilingual
ch2770or7,ger,92,nar_3,0,telling,L2,Bilingual
ch2771or7,ger,93,nar_1,0,telling,L2,Bilingual
ch2771or7,ger,93,nar_2,0,telling,L2,Bilingual
ch2771or7,ger,93,nar_3,1,telling,L2,Bilingual
ch2772or7,ger,86,nar_1,1,telling,L2,Bilingual
ch2772or7,ger,86,nar_2,1,telling,L2,Bilingual
ch2772or7,ger,86,nar_3,1,telling,L2,Bilingual
ch2773or7,ger,88,nar_1,1,telling,L2,Bilingual
ch2773or7,ger,88,nar_2,0,telling,L2,Bilingual
ch2773or7,ger,88,nar_3,0,telling,L2,Bilingual
ch2774or7,ger,88,nar_1,1,telling,L2,Bilingual
ch2774or7,ger,88,nar_2,0,telling,L2,Bilingual
ch2774or7,ger,88,nar_3,0,telling,L2,Bilingual
ch1234or7,ger,86,nar_1,0,telling,L2,Bilingual
ch1234or7,ger,86,nar_2,0,telling,L2,Bilingual
ch1234or7,ger,86,nar_3,0,telling,L2,Bilingual
ch2776or7,ger,89,nar_1,0,telling,L2,Bilingual
ch2776or7,ger,89,nar_2,0,telling,L2,Bilingual
ch2776or7,ger,89,nar_3,0,telling,L2,Bilingual
ch2778or7,ger,95,nar_1,1,telling,L2,Bilingual
ch2778or7,ger,95,nar_2,0,telling,L2,Bilingual
ch2778or7,ger,95,nar_3,1,telling,L2,Bilingual
ch2780or7,ger,89,nar_1,1,telling,L2,Bilingual
ch2780or7,ger,89,nar_2,0,telling,L2,Bilingual
ch2780or7,ger,89,nar_3,0,telling,L2,Bilingual
ch762or7,ger,88,nar_1,0,telling,L2,Bilingual
ch762or7,ger,88,nar_2,0,telling,L2,Bilingual
ch762or7,ger,88,nar_3,1,telling,L2,Bilingual
ch763or7,ger,81,nar_1,0,telling,L2,Bilingual
ch763or7,ger,81,nar_2,0,telling,L2,Bilingual
ch763or7,ger,81,nar_3,0,telling,L2,Bilingual
ch765or7,ger,88,nar_1,1,telling,L2,Bilingual
ch765or7,ger,88,nar_2,1,telling,L2,Bilingual
ch765or7,ger,88,nar_3,1,telling,L2,Bilingual
ch766or7,ger,77,nar_1,1,telling,L2,Bilingual
ch766or7,ger,77,nar_2,0,telling,L2,Bilingual
ch766or7,ger,77,nar_3,0,telling,L2,Bilingual
ch768or7,ger,91,nar_1,0,telling,L2,Bilingual
ch768or7,ger,91,nar_2,1,telling,L2,Bilingual
ch768or7,ger,91,nar_3,0,telling,L2,Bilingual
ch769or7,ger,88,nar_1,0,telling,L2,Bilingual
ch769or7,ger,88,nar_2,0,telling,L2,Bilingual
ch769or7,ger,88,nar_3,0,telling,L2,Bilingual
ch772or7,ger,76,nar_1,1,telling,L2,Bilingual
ch772or7,ger,76,nar_2,0,telling,L2,Bilingual
ch772or7,ger,76,nar_3,1,telling,L2,Bilingual
ch773or7,ger,83,nar_1,0,telling,L2,Bilingual
ch773or7,ger,83,nar_2,0,telling,L2,Bilingual
ch773or7,ger,83,nar_3,1,telling,L2,Bilingual
ch774or7,ger,78,nar_1,0,telling,L2,Bilingual
ch774or7,ger,78,nar_2,0,telling,L2,Bilingual
ch774or7,ger,78,nar_3,0,telling,L2,Bilingual
ch775or7,ger,79,nar_1,0,telling,L2,Bilingual
ch775or7,ger,79,nar_2,1,telling,L2,Bilingual
ch775or7,ger,79,nar_3,0,telling,L2,Bilingual
ch1243or7,ger,89,nar_1,0,telling,L2,Bilingual
ch1243or7,ger,89,nar_2,0,telling,L2,Bilingual
ch1243or7,ger,89,nar_3,1,telling,L2,Bilingual
ch1241or7,ger,92,nar_1,0,telling,L2,Bilingual
ch1241or7,ger,92,nar_2,0,telling,L2,Bilingual
ch1241or7,ger,92,nar_3,0,telling,L2,Bilingual
ch1253or7,ger,88,nar_1,0,telling,L2,Bilingual
ch1253or7,ger,88,nar_2,0,telling,L2,Bilingual
ch1253or7,ger,88,nar_3,0,telling,L2,Bilingual
ch1254or7,ger,86,nar_1,1,telling,L2,Bilingual
ch1254or7,ger,86,nar_2,0,telling,L2,Bilingual
ch1254or7,ger,86,nar_3,0,telling,L2,Bilingual
ch1239or7,ger,87,nar_1,0,telling,L2,Bilingual
ch1239or7,ger,87,nar_2,1,telling,L2,Bilingual
ch1239or7,ger,87,nar_3,0,telling,L2,Bilingual
ch1235or7,ger,81,nar_1,0,telling,L2,Bilingual
ch1235or7,ger,81,nar_2,0,telling,L2,Bilingual
ch1235or7,ger,81,nar_3,0,telling,L2,Bilingual
ch1236or7,ger,90,nar_1,0,telling,L2,Bilingual
ch1236or7,ger,90,nar_2,0,telling,L2,Bilingual
ch1236or7,ger,90,nar_3,1,telling,L2,Bilingual
ch1237or7,ger,81,nar_1,0,telling,L2,Bilingual
ch1237or7,ger,81,nar_2,0,telling,L2,Bilingual
ch1237or7,ger,81,nar_3,0,telling,L2,Bilingual
ch1248or7,ger,85,nar_1,1,telling,L2,Bilingual
ch1248or7,ger,85,nar_2,0,telling,L2,Bilingual
ch1248or7,ger,85,nar_3,0,telling,L2,Bilingual
ch1249or7,ger,96,nar_1,0,telling,L2,Bilingual
ch1249or7,ger,96,nar_2,0,telling,L2,Bilingual
ch1249or7,ger,96,nar_3,0,telling,L2,Bilingual
ch1250or7,ger,95,nar_1,0,telling,L2,Bilingual
ch1250or7,ger,95,nar_2,1,telling,L2,Bilingual
ch1250or7,ger,95,nar_3,1,telling,L2,Bilingual
ch1251or7,ger,88,nar_1,0,telling,L2,Bilingual
ch1251or7,ger,88,nar_2,0,telling,L2,Bilingual
ch1251or7,ger,88,nar_3,1,telling,L2,Bilingual
ch1252or7,ger,86,nar_1,0,telling,L2,Bilingual
ch1252or7,ger,86,nar_2,0,telling,L2,Bilingual
ch1252or7,ger,86,nar_3,0,telling,L2,Bilingual
ch1245or7,ger,90,nar_1,0,telling,L2,Bilingual
ch1245or7,ger,90,nar_2,1,telling,L2,Bilingual
ch1245or7,ger,90,nar_3,1,telling,L2,Bilingual
ch1246or7,ger,91,nar_1,1,telling,L2,Bilingual
ch1246or7,ger,91,nar_2,1,telling,L2,Bilingual
ch1246or7,ger,91,nar_3,0,telling,L2,Bilingual
ch1247or7,ger,85,nar_1,1,telling,L2,Bilingual
ch1247or7,ger,85,nar_2,1,telling,L2,Bilingual
ch1247or7,ger,85,nar_3,0,telling,L2,Bilingual
ch1255or7,ger,85,nar_1,0,telling,L2,Bilingual
ch1255or7,ger,85,nar_2,1,telling,L2,Bilingual
ch1255or7,ger,85,nar_3,1,telling,L2,Bilingual
ch1256or7,ger,85,nar_1,0,telling,L2,Bilingual
ch1256or7,ger,85,nar_2,1,telling,L2,Bilingual
ch1256or7,ger,85,nar_3,0,telling,L2,Bilingual
ch487or1,afr,54,nar_1,0,telling,L1,Monolingual
ch487or1,afr,54,nar_2,0,telling,L1,Monolingual
ch487or1,afr,54,nar_3,0,telling,L1,Monolingual
ch575or1,afr,54,nar_1,0,telling,L1,Monolingual
ch575or1,afr,54,nar_2,0,telling,L1,Monolingual
ch575or1,afr,54,nar_3,0,telling,L1,Monolingual
ch655or1,afr,58,nar_1,0,telling,L1,Monolingual
ch655or1,afr,58,nar_2,0,telling,L1,Monolingual
ch655or1,afr,58,nar_3,0,telling,L1,Monolingual
ch683or1,afr,53,nar_1,0,telling,L1,Monolingual
ch683or1,afr,53,nar_2,0,telling,L1,Monolingual
ch683or1,afr,53,nar_3,0,telling,L1,Monolingual
ch697or1,afr,58,nar_1,0,telling,L1,Monolingual
ch697or1,afr,58,nar_2,0,telling,L1,Monolingual
ch697or1,afr,58,nar_3,0,telling,L1,Monolingual
ch514or1,afr,59,nar_1,0,telling,L1,Monolingual
ch514or1,afr,59,nar_2,0,telling,L1,Monolingual
ch514or1,afr,59,nar_3,0,telling,L1,Monolingual
ch524or1,afr,54,nar_1,0,telling,L1,Monolingual
ch524or1,afr,54,nar_2,0,telling,L1,Monolingual
ch524or1,afr,54,nar_3,0,telling,L1,Monolingual
ch548or1,afr,52,nar_1,0,telling,L1,Monolingual
ch548or1,afr,52,nar_2,0,telling,L1,Monolingual
ch548or1,afr,52,nar_3,0,telling,L1,Monolingual
ch556or1,afr,50,nar_1,0,telling,L1,Monolingual
ch556or1,afr,50,nar_2,0,telling,L1,Monolingual
ch556or1,afr,50,nar_3,0,telling,L1,Monolingual
ch567or1,afr,50,nar_1,0,telling,L1,Monolingual
ch567or1,afr,50,nar_2,0,telling,L1,Monolingual
ch567or1,afr,50,nar_3,0,telling,L1,Monolingual
ch576or1,afr,50,nar_1,0,telling,L1,Monolingual
ch576or1,afr,50,nar_2,0,telling,L1,Monolingual
ch576or1,afr,50,nar_3,0,telling,L1,Monolingual
ch591or1,afr,50,nar_1,0,telling,L1,Monolingual
ch591or1,afr,50,nar_2,0,telling,L1,Monolingual
ch591or1,afr,50,nar_3,0,telling,L1,Monolingual
ch610or1,afr,52,nar_1,0,telling,L1,Monolingual
ch610or1,afr,52,nar_2,0,telling,L1,Monolingual
ch610or1,afr,52,nar_3,0,telling,L1,Monolingual
ch616or1,afr,55,nar_1,0,telling,L1,Monolingual
ch616or1,afr,55,nar_2,0,telling,L1,Monolingual
ch616or1,afr,55,nar_3,0,telling,L1,Monolingual
ch625or1,afr,50,nar_1,0,telling,L1,Monolingual
ch625or1,afr,50,nar_2,0,telling,L1,Monolingual
ch625or1,afr,50,nar_3,0,telling,L1,Monolingual
ch640or1,afr,59,nar_1,0,telling,L1,Monolingual
ch640or1,afr,59,nar_2,0,telling,L1,Monolingual
ch640or1,afr,59,nar_3,0,telling,L1,Monolingual
ch656or1,afr,57,nar_1,0,telling,L1,Monolingual
ch656or1,afr,57,nar_2,0,telling,L1,Monolingual
ch656or1,afr,57,nar_3,0,telling,L1,Monolingual
ch660or1,afr,59,nar_1,0,telling,L1,Monolingual
ch660or1,afr,59,nar_2,0,telling,L1,Monolingual
ch660or1,afr,59,nar_3,0,telling,L1,Monolingual
ch661or1,afr,57,nar_1,1,telling,L1,Monolingual
ch661or1,afr,57,nar_2,0,telling,L1,Monolingual
ch661or1,afr,57,nar_3,0,telling,L1,Monolingual
ch662or1,afr,55,nar_1,0,telling,L1,Monolingual
ch662or1,afr,55,nar_2,0,telling,L1,Monolingual
ch662or1,afr,55,nar_3,0,telling,L1,Monolingual
ch663or1,afr,51,nar_1,0,telling,L1,Monolingual
ch663or1,afr,51,nar_2,0,telling,L1,Monolingual
ch663or1,afr,51,nar_3,0,telling,L1,Monolingual
ch664or1,afr,53,nar_1,0,telling,L1,Monolingual
ch664or1,afr,53,nar_2,0,telling,L1,Monolingual
ch664or1,afr,53,nar_3,0,telling,L1,Monolingual
ch665or1,afr,52,nar_1,0,telling,L1,Monolingual
ch665or1,afr,52,nar_2,0,telling,L1,Monolingual
ch665or1,afr,52,nar_3,0,telling,L1,Monolingual
ch666or1,afr,51,nar_1,0,telling,L1,Monolingual
ch666or1,afr,51,nar_2,0,telling,L1,Monolingual
ch666or1,afr,51,nar_3,0,telling,L1,Monolingual
ch667or1,afr,59,nar_1,0,telling,L1,Monolingual
ch667or1,afr,59,nar_2,0,telling,L1,Monolingual
ch667or1,afr,59,nar_3,0,telling,L1,Monolingual
ch668or1,afr,51,nar_1,0,telling,L1,Monolingual
ch668or1,afr,51,nar_2,0,telling,L1,Monolingual
ch668or1,afr,51,nar_3,0,telling,L1,Monolingual
ch669or1,afr,55,nar_1,0,telling,L1,Monolingual
ch669or1,afr,55,nar_2,0,telling,L1,Monolingual
ch669or1,afr,55,nar_3,0,telling,L1,Monolingual
ch670or1,afr,54,nar_1,0,telling,L1,Monolingual
ch670or1,afr,54,nar_2,0,telling,L1,Monolingual
ch670or1,afr,54,nar_3,0,telling,L1,Monolingual
ch671or1,afr,52,nar_1,0,telling,L1,Monolingual
ch671or1,afr,52,nar_2,0,telling,L1,Monolingual
ch671or1,afr,52,nar_3,0,telling,L1,Monolingual
ch672or1,afr,55,nar_1,0,telling,L1,Monolingual
ch672or1,afr,55,nar_2,0,telling,L1,Monolingual
ch672or1,afr,55,nar_3,0,telling,L1,Monolingual
ch673or1,afr,55,nar_1,0,telling,L1,Monolingual
ch673or1,afr,55,nar_2,0,telling,L1,Monolingual
ch673or1,afr,55,nar_3,0,telling,L1,Monolingual
ch674or1,afr,50,nar_1,0,telling,L1,Monolingual
ch674or1,afr,50,nar_2,0,telling,L1,Monolingual
ch674or1,afr,50,nar_3,0,telling,L1,Monolingual
ch675or1,afr,52,nar_1,0,telling,L1,Monolingual
ch675or1,afr,52,nar_2,0,telling,L1,Monolingual
ch675or1,afr,52,nar_3,0,telling,L1,Monolingual
ch676or1,afr,59,nar_1,0,telling,L1,Monolingual
ch676or1,afr,59,nar_2,0,telling,L1,Monolingual
ch676or1,afr,59,nar_3,0,telling,L1,Monolingual
ch677or1,afr,59,nar_1,1,telling,L1,Monolingual
ch677or1,afr,59,nar_2,0,telling,L1,Monolingual
ch677or1,afr,59,nar_3,0,telling,L1,Monolingual
ch678or1,afr,53,nar_1,0,telling,L1,Monolingual
ch678or1,afr,53,nar_2,0,telling,L1,Monolingual
ch678or1,afr,53,nar_3,0,telling,L1,Monolingual
ch679or1,afr,50,nar_1,0,telling,L1,Monolingual
ch679or1,afr,50,nar_2,0,telling,L1,Monolingual
ch679or1,afr,50,nar_3,0,telling,L1,Monolingual
ch680or1,afr,53,nar_1,0,telling,L1,Monolingual
ch680or1,afr,53,nar_2,0,telling,L1,Monolingual
ch680or1,afr,53,nar_3,0,telling,L1,Monolingual
ch681or1,afr,51,nar_1,0,telling,L1,Monolingual
ch681or1,afr,51,nar_2,0,telling,L1,Monolingual
ch681or1,afr,51,nar_3,0,telling,L1,Monolingual
ch682or1,afr,54,nar_1,0,telling,L1,Monolingual
ch682or1,afr,54,nar_2,0,telling,L1,Monolingual
ch682or1,afr,54,nar_3,0,telling,L1,Monolingual
ch684or1,afr,52,nar_1,0,telling,L1,Monolingual
ch684or1,afr,52,nar_2,0,telling,L1,Monolingual
ch684or1,afr,52,nar_3,0,telling,L1,Monolingual
ch685or1,afr,51,nar_1,0,telling,L1,Monolingual
ch685or1,afr,51,nar_2,0,telling,L1,Monolingual
ch685or1,afr,51,nar_3,0,telling,L1,Monolingual
ch686or1,afr,52,nar_1,0,telling,L1,Monolingual
ch686or1,afr,52,nar_2,0,telling,L1,Monolingual
ch686or1,afr,52,nar_3,0,telling,L1,Monolingual
ch687or1,afr,56,nar_1,0,telling,L1,Monolingual
ch687or1,afr,56,nar_2,0,telling,L1,Monolingual
ch687or1,afr,56,nar_3,0,telling,L1,Monolingual
ch688or1,afr,54,nar_1,0,telling,L1,Monolingual
ch688or1,afr,54,nar_2,0,telling,L1,Monolingual
ch688or1,afr,54,nar_3,0,telling,L1,Monolingual
ch689or1,afr,50,nar_1,0,telling,L1,Monolingual
ch689or1,afr,50,nar_2,0,telling,L1,Monolingual
ch689or1,afr,50,nar_3,0,telling,L1,Monolingual
ch690or1,afr,56,nar_1,0,telling,L1,Monolingual
ch690or1,afr,56,nar_2,0,telling,L1,Monolingual
ch690or1,afr,56,nar_3,0,telling,L1,Monolingual
ch691or1,afr,50,nar_1,0,telling,L1,Monolingual
ch691or1,afr,50,nar_2,0,telling,L1,Monolingual
ch691or1,afr,50,nar_3,0,telling,L1,Monolingual
ch692or1,afr,60,nar_1,0,telling,L1,Monolingual
ch692or1,afr,60,nar_2,0,telling,L1,Monolingual
ch692or1,afr,60,nar_3,0,telling,L1,Monolingual
ch693or1,afr,60,nar_1,0,telling,L1,Monolingual
ch693or1,afr,60,nar_2,0,telling,L1,Monolingual
ch693or1,afr,60,nar_3,0,telling,L1,Monolingual
ch694or1,afr,54,nar_1,0,telling,L1,Monolingual
ch694or1,afr,54,nar_2,0,telling,L1,Monolingual
ch694or1,afr,54,nar_3,0,telling,L1,Monolingual
ch695or1,afr,53,nar_1,0,telling,L1,Monolingual
ch695or1,afr,53,nar_2,0,telling,L1,Monolingual
ch695or1,afr,53,nar_3,0,telling,L1,Monolingual
ch696or1,afr,52,nar_1,0,telling,L1,Monolingual
ch696or1,afr,52,nar_2,0,telling,L1,Monolingual
ch696or1,afr,52,nar_3,0,telling,L1,Monolingual
ch698or1,afr,54,nar_1,0,telling,L1,Monolingual
ch698or1,afr,54,nar_2,0,telling,L1,Monolingual
ch698or1,afr,54,nar_3,1,telling,L1,Monolingual
ch699or1,afr,52,nar_1,0,telling,L1,Monolingual
ch699or1,afr,52,nar_2,0,telling,L1,Monolingual
ch699or1,afr,52,nar_3,0,telling,L1,Monolingual
ch700or1,afr,57,nar_1,0,telling,L1,Monolingual
ch700or1,afr,57,nar_2,0,telling,L1,Monolingual
ch700or1,afr,57,nar_3,0,telling,L1,Monolingual
ch701or1,afr,55,nar_1,0,telling,L1,Monolingual
ch701or1,afr,55,nar_2,0,telling,L1,Monolingual
ch701or1,afr,55,nar_3,0,telling,L1,Monolingual
ch702or1,afr,60,nar_1,0,telling,L1,Monolingual
ch702or1,afr,60,nar_2,0,telling,L1,Monolingual
ch702or1,afr,60,nar_3,0,telling,L1,Monolingual
ch703or1,afr,55,nar_1,0,telling,L1,Monolingual
ch703or1,afr,55,nar_2,0,telling,L1,Monolingual
ch703or1,afr,55,nar_3,0,telling,L1,Monolingual
ch704or1,afr,59,nar_1,0,telling,L1,Monolingual
ch704or1,afr,59,nar_2,0,telling,L1,Monolingual
ch704or1,afr,59,nar_3,0,telling,L1,Monolingual
ch705or1,afr,51,nar_1,0,telling,L1,Monolingual
ch705or1,afr,51,nar_2,0,telling,L1,Monolingual
ch705or1,afr,51,nar_3,0,telling,L1,Monolingual
ch706or1,afr,50,nar_1,0,telling,L1,Monolingual
ch706or1,afr,50,nar_2,0,telling,L1,Monolingual
ch706or1,afr,50,nar_3,0,telling,L1,Monolingual
ch707or1,afr,59,nar_1,0,telling,L1,Monolingual
ch707or1,afr,59,nar_2,0,telling,L1,Monolingual
ch707or1,afr,59,nar_3,0,telling,L1,Monolingual
ch488or1,afr,61,nar_1,0,telling,L1,Monolingual
ch488or1,afr,61,nar_2,0,telling,L1,Monolingual
ch488or1,afr,61,nar_3,0,telling,L1,Monolingual
ch489or1,afr,54,nar_1,0,telling,L1,Monolingual
ch489or1,afr,54,nar_2,0,telling,L1,Monolingual
ch489or1,afr,54,nar_3,0,telling,L1,Monolingual
ch490or1,afr,57,nar_1,0,telling,L1,Monolingual
ch490or1,afr,57,nar_2,0,telling,L1,Monolingual
ch490or1,afr,57,nar_3,0,telling,L1,Monolingual
ch491or1,afr,60,nar_1,0,telling,L1,Monolingual
ch491or1,afr,60,nar_2,0,telling,L1,Monolingual
ch491or1,afr,60,nar_3,0,telling,L1,Monolingual
ch492or1,afr,61,nar_1,0,telling,L1,Monolingual
ch492or1,afr,61,nar_2,0,telling,L1,Monolingual
ch492or1,afr,61,nar_3,0,telling,L1,Monolingual
ch493or1,afr,61,nar_1,0,telling,L1,Monolingual
ch493or1,afr,61,nar_2,0,telling,L1,Monolingual
ch493or1,afr,61,nar_3,0,telling,L1,Monolingual
ch494or1,afr,58,nar_1,0,telling,L1,Monolingual
ch494or1,afr,58,nar_2,0,telling,L1,Monolingual
ch494or1,afr,58,nar_3,0,telling,L1,Monolingual
ch495or1,afr,56,nar_1,0,telling,L1,Monolingual
ch495or1,afr,56,nar_2,0,telling,L1,Monolingual
ch495or1,afr,56,nar_3,0,telling,L1,Monolingual
ch496or1,afr,61,nar_1,0,telling,L1,Monolingual
ch496or1,afr,61,nar_2,0,telling,L1,Monolingual
ch496or1,afr,61,nar_3,0,telling,L1,Monolingual
ch497or1,afr,58,nar_1,0,telling,L1,Monolingual
ch497or1,afr,58,nar_2,0,telling,L1,Monolingual
ch497or1,afr,58,nar_3,0,telling,L1,Monolingual
ch498or1,afr,53,nar_1,0,telling,L1,Monolingual
ch498or1,afr,53,nar_2,0,telling,L1,Monolingual
ch498or1,afr,53,nar_3,0,telling,L1,Monolingual
ch499or1,afr,53,nar_1,0,telling,L1,Monolingual
ch499or1,afr,53,nar_2,0,telling,L1,Monolingual
ch499or1,afr,53,nar_3,0,telling,L1,Monolingual
ch500or1,afr,55,nar_1,0,telling,L1,Monolingual
ch500or1,afr,55,nar_2,0,telling,L1,Monolingual
ch500or1,afr,55,nar_3,0,telling,L1,Monolingual
ch501or1,afr,50,nar_1,0,telling,L1,Monolingual
ch501or1,afr,50,nar_2,0,telling,L1,Monolingual
ch501or1,afr,50,nar_3,0,telling,L1,Monolingual
ch502or1,afr,50,nar_1,0,telling,L1,Monolingual
ch502or1,afr,50,nar_2,0,telling,L1,Monolingual
ch502or1,afr,50,nar_3,0,telling,L1,Monolingual
ch503or1,afr,53,nar_1,0,telling,L1,Monolingual
ch503or1,afr,53,nar_2,0,telling,L1,Monolingual
ch503or1,afr,53,nar_3,0,telling,L1,Monolingual
ch504or1,afr,58,nar_1,0,telling,L1,Monolingual
ch504or1,afr,58,nar_2,0,telling,L1,Monolingual
ch504or1,afr,58,nar_3,0,telling,L1,Monolingual
ch505or1,afr,54,nar_1,0,telling,L1,Monolingual
ch505or1,afr,54,nar_2,0,telling,L1,Monolingual
ch505or1,afr,54,nar_3,0,telling,L1,Monolingual
ch506or1,afr,51,nar_1,0,telling,L1,Monolingual
ch506or1,afr,51,nar_2,0,telling,L1,Monolingual
ch506or1,afr,51,nar_3,0,telling,L1,Monolingual
ch507or1,afr,55,nar_1,0,telling,L1,Monolingual
ch507or1,afr,55,nar_2,0,telling,L1,Monolingual
ch507or1,afr,55,nar_3,0,telling,L1,Monolingual
ch508or1,afr,51,nar_1,0,telling,L1,Monolingual
ch508or1,afr,51,nar_2,0,telling,L1,Monolingual
ch508or1,afr,51,nar_3,0,telling,L1,Monolingual
ch509or1,afr,54,nar_1,0,telling,L1,Monolingual
ch509or1,afr,54,nar_2,0,telling,L1,Monolingual
ch509or1,afr,54,nar_3,0,telling,L1,Monolingual
ch510or1,afr,58,nar_1,0,telling,L1,Monolingual
ch510or1,afr,58,nar_2,0,telling,L1,Monolingual
ch510or1,afr,58,nar_3,0,telling,L1,Monolingual
ch511or1,afr,57,nar_1,0,telling,L1,Monolingual
ch511or1,afr,57,nar_2,0,telling,L1,Monolingual
ch511or1,afr,57,nar_3,0,telling,L1,Monolingual
ch512or1,afr,61,nar_1,0,telling,L1,Monolingual
ch512or1,afr,61,nar_2,0,telling,L1,Monolingual
ch512or1,afr,61,nar_3,0,telling,L1,Monolingual
ch513or1,afr,61,nar_1,0,telling,L1,Monolingual
ch513or1,afr,61,nar_2,0,telling,L1,Monolingual
ch513or1,afr,61,nar_3,0,telling,L1,Monolingual
ch515or1,afr,54,nar_1,0,telling,L1,Monolingual
ch515or1,afr,54,nar_2,0,telling,L1,Monolingual
ch515or1,afr,54,nar_3,0,telling,L1,Monolingual
ch516or1,afr,51,nar_1,0,telling,L1,Monolingual
ch516or1,afr,51,nar_2,0,telling,L1,Monolingual
ch516or1,afr,51,nar_3,0,telling,L1,Monolingual
ch517or1,afr,60,nar_1,0,telling,L1,Monolingual
ch517or1,afr,60,nar_2,0,telling,L1,Monolingual
ch517or1,afr,60,nar_3,0,telling,L1,Monolingual
ch518or1,afr,58,nar_1,0,telling,L1,Monolingual
ch518or1,afr,58,nar_2,0,telling,L1,Monolingual
ch518or1,afr,58,nar_3,0,telling,L1,Monolingual
ch519or1,afr,50,nar_1,0,telling,L1,Monolingual
